Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_PageViews,Total_Duration,Avg_Time_Per_Page,Bounce_Exit_Ratio,Engagement_Score,Month_Encoded,VisitorType_Freq
0,-1.0054680759288452,0,-0.4947987296998535,12,-0.7171510942834344,0.05,0.066666667,-0.5328007247722796,0.0,Feb,1,1,1,3,Returning_Visitor,0,0,12,162.0,12.461538461538462,0.738916252517654,0.4716666666,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-0.877962031158605,0.05,0.066666667,-0.5328007247722796,0.8,Feb,3,3,1,3,Returning_Visitor,0,0,2,114.0,38.0,0.738916252517654,0.4716666666,0.016574585635359115,0.8546497337156903
6,1.3742842108315494,4,2.0606665910994906,128,1.7722713672189292,0.000854701,0.01791847,-0.5328007247722796,0.0,Feb,2,5,1,3,Returning_Visitor,0,0,138,5482.463753,39.4421852733813,0.045178124869505835,0.49615989569999996,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-0.4934750611547084,0.0,0.016666667,-0.5328007247722796,0.6,Feb,2,2,3,3,Returning_Visitor,0,0,4,253.0,50.6,0.0,0.49666666660000003,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.4,Feb,2,2,1,3,Returning_Visitor,0,0,4,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.8,Feb,1,1,2,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
2,0.4468158386453009,0,-0.4947987296998535,25,-0.1868947514792975,0.008,0.024,-0.5328007247722796,0.2,Feb,2,4,1,1,Returning_Visitor,0,0,27,458.5,16.375,0.32,0.4928,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,1,2.060461107737498,30,0.3908911533446854,0.012903226,0.035483871,-0.5328007247722796,0.2,Feb,1,1,1,3,Returning_Visitor,0,0,31,1138.833333,35.58854165625,0.3536693241788954,0.48903225799999994,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,12,-0.369859028061662,0.0,0.005555556,-0.5328007247722796,0.0,Feb,1,1,1,4,Returning_Visitor,1,0,12,317.8333333,24.448717946153845,0.0,0.4988888888,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,21,0.458474772625535,0.0,0.012962963,-0.5328007247722796,0.8,Feb,3,2,1,3,Returning_Visitor,0,0,21,1146.333333,52.106060590909095,0.0,0.4974074074,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.01467167158269828,0.018181818,0.027272727,-0.5328007247722796,0.2,Feb,2,2,3,1,Returning_Visitor,0,0,11,577.0,48.083333333333336,0.6430868164927989,0.4890909092,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,8,-0.9563686723642432,0.0,0.075,-0.5328007247722796,0.0,Feb,4,1,3,3,Returning_Visitor,0,0,8,95.0,10.555555555555555,0.0,0.485,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.3990208235011643,0.0,0.111111111,-0.5328007247722796,0.0,Feb,2,4,9,3,Returning_Visitor,0,0,6,301.5,43.07142857142857,0.0,0.47777777779999997,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.5146638036562362,0.0,0.033333333,-0.5328007247722796,0.0,Feb,2,4,4,1,Returning_Visitor,0,0,6,243.0,34.714285714285715,0.0,0.4933333334,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-0.8005296419885437,0.0,0.05,-0.5328007247722796,0.6,Feb,2,2,1,2,Returning_Visitor,0,0,4,135.5,27.1,0.0,0.49,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,2,2.0557872080898414,14,-0.17894687332431097,0.0,0.034375,-0.5328007247722796,0.8,Feb,1,1,3,3,Returning_Visitor,0,0,16,517.3333333,30.431372547058828,0.0,0.493125,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.2771557844282815,0.0,0.066666667,-0.5328007247722796,0.0,Feb,1,1,3,3,Returning_Visitor,0,0,3,41.0,10.25,0.0,0.4866666666,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.4148682981193406,0.028,0.11952381,-0.5328007247722796,0.0,Feb,2,4,3,1,Returning_Visitor,0,0,11,292.9,24.40833333333333,0.23231924048866362,0.467695238,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,1,1,3,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,9,0.5164346978125055,0.0,0.040740741,-0.5328007247722796,0.4,Feb,2,2,1,3,Returning_Visitor,0,0,9,1238.333333,123.8333333,0.0,0.4918518518,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,10,-0.5534958414532174,0.0,0.05,-0.5328007247722796,0.4,Feb,1,1,8,3,Returning_Visitor,0,0,10,225.4666667,20.496969699999998,0.0,0.49,0.016574585635359115,0.8546497337156903
4,1.4787702096406197,0,-0.4947987296998535,51,0.8450613419996236,0.0,0.00754717,-0.5328007247722796,0.6,Feb,2,2,9,3,Returning_Visitor,0,0,55,2335.2166669999997,41.700297625,0.0,0.49849056599999997,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.6205520038650008,0.133333333,0.166666667,-0.5328007247722796,0.0,Feb,2,4,1,1,Returning_Visitor,0,0,3,13.0,3.25,0.7952286246615733,0.42666666670000003,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-0.5614475131695169,0.0,0.1,-0.5328007247722796,0.0,Feb,2,6,1,2,Returning_Visitor,1,0,2,222.0,74.0,0.0,0.48,0.016574585635359115,0.8546497337156903
2,0.4106085284341983,0,-0.4947987296998535,16,-0.5781943936496761,0.0,0.022222222,-0.5328007247722796,0.0,Feb,2,2,1,6,Returning_Visitor,0,0,18,234.8333333,12.359649121052632,0.0,0.4955555556,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,3,2,3,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,0.9071607037205853,0.0,0.011111111,-0.5328007247722796,0.8,Feb,2,2,4,3,Returning_Visitor,0,0,6,2017.166667,288.1666667142857,0.0,0.4977777778,0.016574585635359115,0.8546497337156903
6,1.0297737561714837,0,-0.4947987296998535,26,-0.1699248916353848,0.0,0.018518519,-0.5328007247722796,0.6,Feb,1,1,3,3,Returning_Visitor,0,0,32,560.5277778,16.985690236363634,0.0,0.4962962962,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.7285297132832621,0.0,0.033333333,-0.5328007247722796,0.0,Feb,3,2,4,2,Returning_Visitor,0,0,6,158.1666667,22.5952381,0.0,0.4933333334,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.39508333979115967,0.005555556,0.046296296,-0.5328007247722796,0.0,Feb,2,4,5,2,Returning_Visitor,0,0,9,303.6666667,30.36666667,0.1174628135784671,0.489074074,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.437576748325941,0.0,0.066666667,-0.5328007247722796,0.0,Feb,2,4,1,5,Returning_Visitor,0,0,3,25.0,6.25,0.0,0.4866666666,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-1.2688286267268525,0.05,0.15,-0.5328007247722796,0.4,Feb,2,2,1,4,Returning_Visitor,0,0,2,42.0,14.0,0.33112582781456956,0.45499999999999996,0.016574585635359115,0.8546497337156903
4,1.0050376338980798,0,-0.4947987296998535,14,0.3608517693817543,0.0,0.018039216,-0.5328007247722796,0.2,Feb,1,1,3,3,Returning_Visitor,0,0,18,1107.041667,58.26535089473684,0.0,0.4963921568,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,2,2,7,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.45394871753869576,0.0,0.011851852,-0.5328007247722796,0.2,Feb,1,1,6,3,Returning_Visitor,0,0,9,272.5,27.25,0.0,0.4976296296,0.016574585635359115,0.8546497337156903
3,0.3910576088175117,0,-0.4947987296998535,8,-0.3254646177071425,0.0,0.007407407,-0.5328007247722796,0.0,Feb,2,4,2,3,Returning_Visitor,0,0,11,363.0,30.25,0.0,0.4985185186,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,2,2,2,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,1,1.9812606572479634,10,0.24488804388712657,0.0,0.009090909,-0.5328007247722796,0.0,Feb,2,2,3,6,Returning_Visitor,0,0,11,871.0,72.58333333333333,0.0,0.4981818182,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,0.1840605357686619,0.066666667,0.066666667,-0.5328007247722796,0.4,Feb,2,4,1,3,Returning_Visitor,0,0,3,780.0,195.0,0.9852216749496469,0.4666666665,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,0.38541546540968696,0.0,0.033333333,-0.5328007247722796,0.0,Feb,2,2,1,1,Returning_Visitor,0,0,3,1038.0,259.5,0.0,0.4933333334,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-0.019099131462052884,0.0,0.05,-0.5328007247722796,0.0,Feb,2,2,3,3,Returning_Visitor,0,0,4,573.0,114.6,0.0,0.49,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,28,0.5120825968336086,0.007142857,0.030357143,-0.5328007247722796,0.0,Feb,1,1,4,3,Returning_Visitor,0,0,28,1231.233333,42.4563218275862,0.22779042720824408,0.49178571429999995,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,-0.37190316184812755,0.0,0.027272727,-0.5328007247722796,0.8,Feb,2,2,2,1,Returning_Visitor,0,0,11,316.6666667,26.388888891666667,0.0,0.4945454546,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,20,0.2624682986277807,0.0075,0.028166667,-0.5328007247722796,0.0,Feb,1,2,1,1,Returning_Visitor,0,0,20,873.7365079,41.606500376190475,0.2571428542040817,0.49211666660000003,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.4,Feb,2,2,3,4,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,4,-1.565891838567189,0.1,0.15,-0.5328007247722796,0.0,Feb,2,5,5,1,Returning_Visitor,0,0,4,16.0,3.2,0.6622516556291391,0.44000000000000006,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,19,0.026248548837674312,0.0,0.026315789,-0.5328007247722796,0.2,Feb,2,2,3,3,Returning_Visitor,0,0,19,615.0,30.75,0.0,0.4947368422,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,9,-0.47545835926429825,0.0,0.026666667,-0.5328007247722796,0.0,Feb,2,6,1,1,Returning_Visitor,0,0,9,261.75,26.175,0.0,0.4946666666,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,21,0.027176013268661165,0.033333333,0.04993081,-0.5328007247722796,0.0,Feb,3,2,2,1,Returning_Visitor,1,0,21,615.8831169,27.994687131818182,0.6544826795411265,0.4800138381,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,3,3,3,2,Returning_Visitor,1,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.8646325337088887,0.0,0.033333333,-0.5328007247722796,0.8,Feb,1,1,1,3,Returning_Visitor,1,0,6,117.5,16.785714285714285,0.0,0.4933333334,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,23,-0.1023831258334937,0.008695652,0.01884058,-0.5328007247722796,0.6,Feb,1,1,4,2,Returning_Visitor,0,0,23,501.6666667,20.902777779166666,0.4382760987834025,0.4936231884,0.016574585635359115,0.8546497337156903
2,0.8035405852368965,2,1.9950221536754817,31,0.22604311821906278,0.03030303,0.040606061,-0.5328007247722796,0.0,Feb,1,1,1,1,Returning_Visitor,1,0,35,909.1666667,25.254629630555556,0.7283321052670668,0.4827878788,0.016574585635359115,0.8546497337156903
1,0.12397587372175735,0,-0.4947987296998535,23,0.5070114176539924,0.015217391,0.012463768,-0.5328007247722796,0.0,Feb,1,1,1,2,Returning_Visitor,1,0,24,1232.5,49.3,1.1302475651689778,0.4929420291,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.14620764977342485,0.0,0.016666667,-0.5328007247722796,0.4,Feb,1,1,3,3,Returning_Visitor,0,0,6,467.0,66.71428571428571,0.0,0.49666666660000003,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,23,0.14578376975656648,0.008695652,0.011594203,-0.5328007247722796,0.6,Feb,2,2,1,3,Returning_Visitor,0,0,23,737.1666667,30.715277779166666,0.6904487723439108,0.49507246380000003,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,12,-0.822878245519346,0.0,0.033333333,-0.5328007247722796,0.0,Feb,1,1,3,2,Returning_Visitor,0,0,12,129.0,9.923076923076923,0.0,0.4933333334,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-1.1211888218377497,0.0,0.04,-0.5328007247722796,0.0,Feb,2,2,1,3,Returning_Visitor,0,0,5,63.0,10.5,0.0,0.492,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-0.8370648045672161,0.086666667,0.166666667,-0.5328007247722796,0.0,Feb,2,2,1,3,Returning_Visitor,0,0,5,125.0,20.833333333333332,0.5168986093103408,0.44066666649999997,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,11,0.0961258936311373,0.018181818,0.063636364,-0.5328007247722796,0.0,Feb,2,4,6,1,Returning_Visitor,0,0,11,684.3333333,57.027777775000004,0.28129394778456285,0.4818181818,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,20,0.07767978857970657,0.0,0.0145,-0.5328007247722796,0.8,Feb,3,2,7,4,Returning_Visitor,1,0,20,665.4722222,31.68915343809524,0.0,0.4971,0.016574585635359115,0.8546497337156903
1,-1.0054680759288452,0,-0.4947987296998535,15,-0.12000042784173401,0.0,0.019166667,-0.5328007247722796,0.8,Feb,1,1,2,4,Returning_Visitor,1,0,16,487.5,28.676470588235293,0.0,0.4961666666,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,17,-0.18598228520594254,0.011111111,0.033333333,-0.5328007247722796,0.0,Feb,2,4,1,3,Returning_Visitor,0,0,17,437.1666667,24.28703703888889,0.32362459537499605,0.49000000010000005,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.1722479936060082,0.066666667,0.1,-0.5328007247722796,0.6,Feb,1,1,1,3,Returning_Visitor,0,0,3,55.0,13.75,0.6600660099009901,0.45999999989999996,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.8,Feb,1,1,1,2,Returning_Visitor,1,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
5,0.6812469353426056,0,-0.4947987296998535,24,-0.17274377398698001,0.0,0.008602151,-0.5328007247722796,1.0,Feb,2,2,8,1,Returning_Visitor,1,0,29,488.2277778,16.27425926,0.0,0.4982795698,0.016574585635359115,0.8546497337156903
3,0.9453460265657225,0,-0.4947987296998535,10,-0.36520837580117155,0.0,0.015384615,-0.5328007247722796,0.0,Feb,1,1,2,3,Returning_Visitor,0,0,13,407.5,29.107142857142858,0.0,0.496923077,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,7,0.07820141577306759,0.0,0.014285714,-0.5328007247722796,0.0,Feb,1,1,6,2,Returning_Visitor,0,0,7,666.0,83.25,0.0,0.4971428572,0.016574585635359115,0.8546497337156903
1,-1.0054680759288452,0,-0.4947987296998535,21,-0.23026153667236926,0.010743802,0.047002635,-0.5328007247722796,0.0,Feb,1,1,1,4,Returning_Visitor,0,0,22,405.7095238,17.63954451304348,0.22381692171690157,0.4873763324,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,6,-0.7134854803673847,0.033333333,0.033333333,-0.5328007247722796,0.6,Feb,1,1,6,2,Returning_Visitor,0,0,6,163.25,23.321428571428573,0.9708737861249882,0.4833333335,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,17,-0.4311742921023492,0.0,0.011764706,-0.5328007247722796,0.0,Feb,3,2,6,2,Returning_Visitor,1,0,17,284.25,15.791666666666666,0.0,0.4976470588,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.6,Feb,4,2,1,3,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,1,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Feb,2,4,1,1,Returning_Visitor,0,0,1,0.0,0.0,0.9950248756218906,0.4,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,8,-0.47902413456055065,0.008333333,0.025,-0.5328007247722796,0.8,Feb,3,2,1,3,Returning_Visitor,1,0,8,260.0,28.88888888888889,0.32051280769230767,0.4925000001,0.016574585635359115,0.8546497337156903
0,-1.0054680759288452,16,2.077222947511376,5,-0.4396022139558491,0.003174603,0.012764202,-0.5328007247722796,0.0,Mar,2,2,1,8,Returning_Visitor,0,0,21,1490.2547619000002,67.73885281363637,0.23064199435608398,0.49649477870000003,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,20,0.30450418540546637,0.011111111,0.027248677,1.872253412034692,0.0,Mar,1,1,3,1,Returning_Visitor,0,0,20,927.45,44.16428571428572,0.3933320841892879,4.4915873018,0.1032258064516129,0.8546497337156903
2,0.10306405448392564,0,-0.4947987296998535,50,0.23238726429489692,0.0,0.006339869,-0.5328007247722796,0.0,Mar,2,2,3,2,Returning_Visitor,0,0,52,845.8,15.958490566037735,0.0,0.4987320262,0.1032258064516129,0.8546497337156903
10,1.3421219903532027,2,2.0679105638138884,96,1.3427164476036948,0.001960784,0.013509414,-0.5328007247722796,0.0,Mar,3,2,6,2,Returning_Visitor,1,0,108,3729.9449440999997,34.21967838623853,0.135138745093358,0.496709882,0.1032258064516129,0.8546497337156903
9,1.0297737561714837,1,2.0423046510094633,49,0.8431071931358419,0.0,0.020708874,1.3759761659193799,0.0,Mar,2,2,7,2,Returning_Visitor,0,1,59,2028.819697,33.813661616666664,0.0,1.3488657082,0.1032258064516129,0.8546497337156903
3,0.7281729783435202,1,2.0441943224905548,68,1.2609097476336888,0.007142857,0.016727891,1.9704639758048526,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,72,3106.124108,42.549645315068496,0.40291634238951485,23.759599119700002,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,2,-2.168082124275048,0.2,0.2,-0.5328007247722796,0.0,Mar,1,1,1,3,Returning_Visitor,0,0,2,0.0,0.0,0.9950248756218906,0.4,0.1032258064516129,0.8546497337156903
3,1.7540868594609558,5,1.5137071770868922,24,1.3274007775056078,0.036190476,0.096,-0.5328007247722796,0.0,Mar,2,2,1,2,Returning_Visitor,0,0,32,4459.25,135.12878787878788,0.37309769072164944,0.4699428572,0.1032258064516129,0.8546497337156903
3,0.7645559242010169,0,-0.4947987296998535,9,-0.36782067661369433,0.0,0.02,-0.5328007247722796,0.0,Mar,1,1,1,1,Returning_Visitor,0,0,12,371.0,28.53846153846154,0.0,0.496,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,3,-1.2688286267268525,0.0,0.066666667,-0.5328007247722796,0.0,Mar,2,2,3,1,Returning_Visitor,0,0,3,42.0,10.5,0.0,0.4866666666,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,22,-0.30864983793855916,0.009090909,0.057662338,-0.5328007247722796,0.0,Mar,1,1,7,2,Returning_Visitor,1,0,22,354.3333333,15.4057971,0.15497011046508238,0.4857402597,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,98,1.4189477051749266,0.002061856,0.010173465,-0.5328007247722796,0.0,Mar,1,1,1,3,Returning_Visitor,0,0,98,3556.61241,35.92537787878788,0.18453147703062567,0.49734675019999997,0.1032258064516129,0.8546497337156903
2,0.7910488147700476,1,2.067202183049555,67,1.1155777258666304,0.0,0.005797101,1.946781444654333,0.0,Mar,2,2,4,2,New_Visitor,0,1,70,2763.783333,38.9265258169014,0.0,10.1701656648,0.1032258064516129,0.13871364195002048
3,1.0341529759623744,0,-0.4947987296998535,13,1.262722485918925,0.013068182,0.06140625,-0.5328007247722796,0.0,Mar,2,2,1,2,Returning_Visitor,0,0,16,3126.9793033,183.93995901764706,0.2094050195292939,0.48379829539999997,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,17,0.2352261627697345,0.0,0.001666667,1.977458484055462,0.0,Mar,2,2,9,2,New_Visitor,0,1,17,840.2333333,46.67962962777778,0.0,55.0876666666,0.1032258064516129,0.13871364195002048
3,0.9718720200798245,2,2.0653568029406904,55,0.887562789351587,0.0,0.001724138,1.9768720069187955,0.0,Mar,2,4,1,2,New_Visitor,1,1,60,2189.8448049999997,35.89909516393442,0.0,48.6272130824,0.1032258064516129,0.13871364195002048
1,0.5873899358780295,0,-0.4947987296998535,50,1.216665143224982,0.0,0.004,1.9786085434785723,0.0,Mar,2,2,7,8,Returning_Visitor,1,1,51,2899.0,55.75,0.0,77.2208239,0.1032258064516129,0.8546497337156903
0,-1.0054680759288452,0,-0.4947987296998535,5,-1.2606500682038184,0.0,0.04,-0.5328007247722796,0.0,Mar,1,1,1,9,Returning_Visitor,1,0,5,43.0,7.166666666666667,0.0,0.492,0.1032258064516129,0.8546497337156903
5,1.2488646037517315,0,-0.4947987296998535,13,-0.43069768418396703,0.0,0.004166667,-0.5328007247722796,0.0,Mar,1,1,1,2,New_Visitor,0,0,18,502.5,26.44736842105263,0.0,0.4991666666,0.1032258064516129,0.13871364195002048
